artist,title,title_index,release_year,hp,bill_year,bill_ranking,era,era_year,popularity,loudness,tempo,time,modality,danceability,energy,speechiness,instrumentalness,liveness,valence,genre
John Lennon,Imagine,3,1971,1,2003,13,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2004,9,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2005,15,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2006,15,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2007,41,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2008,15,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2009,41,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2010,26,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2011,28,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2012,22,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2013,23,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2014,38,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2015,1,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2016,12,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2017,16,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2018,16,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,3,1971,1,2019,29,oldies,1920-1989,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
Adele,Someone like you,4,2011,6,2011,6,2000s,2000-2020,78,-8.251,135.109,4,1,0.559,0.33,0.0285,0,0.0975,0.285,pop
Adele,Someone like you,4,2011,6,2012,8,2000s,2000-2020,78,-8.251,135.109,4,1,0.559,0.33,0.0285,0,0.0975,0.285,pop
Adele,Someone like you,4,2011,6,2015,18,2000s,2000-2020,78,-8.251,135.109,4,1,0.559,0.33,0.0285,0,0.0975,0.285,pop
Adele,Someone like you,4,2011,6,2013,25,2000s,2000-2020,78,-8.251,135.109,4,1,0.559,0.33,0.0285,0,0.0975,0.285,pop
Adele,Someone like you,4,2011,6,2014,35,2000s,2000-2020,78,-8.251,135.109,4,1,0.559,0.33,0.0285,0,0.0975,0.285,pop
Adele,Someone like you,4,2011,6,2016,47,2000s,2000-2020,78,-8.251,135.109,4,1,0.559,0.33,0.0285,0,0.0975,0.285,pop
Adele,Someone like you,4,2011,6,2017,89,2000s,2000-2020,78,-8.251,135.109,4,1,0.559,0.33,0.0285,0,0.0975,0.285,pop
Adele,Someone like you,4,2011,6,2018,97,2000s,2000-2020,78,-8.251,135.109,4,1,0.559,0.33,0.0285,0,0.0975,0.285,pop
Adele,Someone like you,4,2011,6,2019,126,2000s,2000-2020,78,-8.251,135.109,4,1,0.559,0.33,0.0285,0,0.0975,0.285,pop
Coldplay,Fix You,5,2005,8,2009,1494,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2010,235,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2011,69,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2012,40,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2013,20,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2014,15,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2015,10,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2016,11,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2017,8,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2018,9,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Coldplay,Fix You,5,2005,8,2019,8,2000s,2000-2020,81,-8.74,138.265,4,1,0.209,0.418,0.0338,0.00195,0.113,0.123,pop
Eagles,Hotel California,6,1977,1,1999,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2000,4,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2001,3,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2002,3,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2003,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2004,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2005,3,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2006,3,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2007,3,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2008,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2009,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2010,1,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2011,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2012,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2013,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2014,1,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2015,3,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2016,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2017,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2018,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2019,2,oldies,1920-1989,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Imagine Dragons,Believer,7,2017,336,2017,1178,2000s,2000-2020,88,-4.374,124.949,4,0,0.776,0.78,0.128,0,0.081,0.666,rock
Imagine Dragons,Believer,7,2017,336,2018,336,2000s,2000-2020,88,-4.374,124.949,4,0,0.776,0.78,0.128,0,0.081,0.666,rock
Imagine Dragons,Believer,7,2017,336,2019,378,2000s,2000-2020,88,-4.374,124.949,4,0,0.776,0.78,0.128,0,0.081,0.666,rock
Imagine Dragons,Thunder,8,2017,458,2017,935,2000s,2000-2020,85,-4.833,167.997,4,1,0.605,0.822,0.0438,0.134,0.147,0.288,rock
Imagine Dragons,Thunder,8,2017,458,2018,458,2000s,2000-2020,85,-4.833,167.997,4,1,0.605,0.822,0.0438,0.134,0.147,0.288,rock
Imagine Dragons,Thunder,8,2017,458,2019,742,2000s,2000-2020,85,-4.833,167.997,4,1,0.605,0.822,0.0438,0.134,0.147,0.288,rock
Toto,Africa,9,1982,8,1999,34,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2000,49,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2001,33,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2002,39,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2003,52,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2004,63,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2005,70,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2006,75,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2007,110,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2008,66,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2009,100,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2010,97,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2011,87,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2012,62,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2013,28,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2014,51,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2015,42,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2016,30,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2017,25,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2018,8,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Toto,Africa,9,1982,8,2019,11,oldies,1920-1989,83,-18.064,92.717,4,1,0.671,0.373,0.0323,7.95E-05,0.0481,0.732,rock
Twenty One Pilots,Stressed out,10,2015,868,2016,1398,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Twenty One Pilots,Stressed out,10,2015,868,2017,1080,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Twenty One Pilots,Stressed out,10,2015,868,2018,868,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Twenty One Pilots,Stressed out,10,2015,868,2019,896,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
AC/DC,Highway to hell,11,1979,43,2011,128,oldies,1920-1989,83,-4.793,115.715,4,0,0.573,0.913,0.132,0.00173,0.156,0.422,rock
AC/DC,Highway to hell,11,1979,43,2012,114,oldies,1920-1989,83,-4.793,115.715,4,0,0.573,0.913,0.132,0.00173,0.156,0.422,rock
AC/DC,Highway to hell,11,1979,43,2013,121,oldies,1920-1989,83,-4.793,115.715,4,0,0.573,0.913,0.132,0.00173,0.156,0.422,rock
AC/DC,Highway to hell,11,1979,43,2014,66,oldies,1920-1989,83,-4.793,115.715,4,0,0.573,0.913,0.132,0.00173,0.156,0.422,rock
AC/DC,Highway to hell,11,1979,43,2015,91,oldies,1920-1989,83,-4.793,115.715,4,0,0.573,0.913,0.132,0.00173,0.156,0.422,rock
AC/DC,Highway to hell,11,1979,43,2016,65,oldies,1920-1989,83,-4.793,115.715,4,0,0.573,0.913,0.132,0.00173,0.156,0.422,rock
AC/DC,Highway to hell,11,1979,43,2017,43,oldies,1920-1989,83,-4.793,115.715,4,0,0.573,0.913,0.132,0.00173,0.156,0.422,rock
AC/DC,Highway to hell,11,1979,43,2018,59,oldies,1920-1989,83,-4.793,115.715,4,0,0.573,0.913,0.132,0.00173,0.156,0.422,rock
AC/DC,Highway to hell,11,1979,43,2019,66,oldies,1920-1989,83,-4.793,115.715,4,0,0.573,0.913,0.132,0.00173,0.156,0.422,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2000,176,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2001,258,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2002,198,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2003,256,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2004,337,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2005,363,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2006,671,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2007,478,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2008,409,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2009,501,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2010,482,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2011,436,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2012,416,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2013,328,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2014,504,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2015,425,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2016,409,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2017,374,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2018,255,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2019,293,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Twenty One Pilots,Stressed out,10,2015,868,2016,1398,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Twenty One Pilots,Stressed out,10,2015,868,2017,1080,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Twenty One Pilots,Stressed out,10,2015,868,2018,868,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Twenty One Pilots,Stressed out,10,2015,868,2019,896,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Radiohead,Creep,13,1993,65,2007,176,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2008,1018,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2009,283,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2010,130,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2011,129,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2012,116,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2013,115,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2014,102,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2015,117,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2016,75,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2017,65,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2018,87,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2019,83,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
R.E.M.,Losing my religion,14,1991,15,1999,25,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2000,15,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2001,37,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2002,42,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2003,33,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2004,46,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2005,76,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2006,79,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2007,132,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2008,60,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2009,67,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2010,83,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2011,68,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2012,118,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2013,111,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2014,126,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2015,112,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2016,80,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2017,73,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2018,84,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2019,112,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
Bryan Adams,Summer of '69,15,1990,43,1999,45,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2000,43,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2001,94,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2002,51,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2003,57,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2004,59,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2005,88,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2006,109,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2007,98,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2008,77,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2009,139,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2010,131,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2011,107,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2012,145,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2013,167,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2014,197,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2015,147,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2016,150,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2017,145,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2018,148,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2019,134,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
